Asset_ID,Asset_XCords,Asset_YCords,latitude,longitude
137,524225,190398,51.598735212681895,-0.2078466916267248
138,524238,190357,51.59836388494254,-0.2076736042947098
139,520230,190735,51.60262996726018,-0.2653818018803038
140,523343,196372,51.65261674787852,-0.218472505265744
141,527422,191936,51.611843250210974,-0.161155619409089
142,526768,196022,51.648710291856375,-0.1691176715010055
143,526786,195976,51.64829285172393,-0.1688743038597279
144,521897,190998,51.60463557976353,-0.241232604739918
145,521697,190781,51.60272859715271,-0.2441943253004341
146,526109,188936,51.58517827857926,-0.1811851996398772
147,527859,194805,51.63752683494128,-0.1538016511624067
148,525055,195451,51.64396208680547,-0.1940676233346417
149,525383,195439,51.64378128110704,-0.1893341180351803
150,525361,195122,51.64093738028093,-0.1897653582812739
151,522954,190136,51.59665922720636,-0.2262794944269602
152,522917,189680,51.59256921792343,-0.2269729856891091
153,522697,190267,51.59789250952873,-0.2299421849214037
154,522530,190283,51.59807261862297,-0.2323464495250188
155,522474,190052,51.59600878027962,-0.233235109927197
156,522162,189775,51.5935870450132,-0.237833514673264
157,522259,189749,51.59333236007009,-0.2364429615119434
158,523724,189247,51.58850139186056,-0.215481743368334
159,526495,196287,51.651153182108025,-0.1729656465070847
160,522994,190406,51.59907699296479,-0.2256077325612442
161,522428,191038,51.604879984757325,-0.2335550555595317
162,523737,189082,51.58701569102499,-0.2153522992396206
163,523715,189267,51.58868310531968,-0.2156045449389587
164,523709,189378,51.58968197426753,-0.2156520225249385
166,523977,185864,51.55804291126535,-0.2130243992171532
167,524741,187432,51.57196615038789,-0.2014535538765328
168,524711,187421,51.57187392453541,-0.2018901080993018
169,524436,187141,51.5694182834614,-0.2059551644730419
170,529254,193613,51.62649641663319,-0.1340946340556462
171,529440,193828,51.62838579560949,-0.1313296826427852
172,524011,196721,51.655606338467095,-0.2086979690644691
173,520588,192155,51.61531525095877,-0.259727216791815
174,529120,193144,51.62231247787459,-0.1362021213324972
175,525377,195854,51.64751211726344,-0.1892721986470002
176,525359,192242,51.61505590416083,-0.1908241977974277
177,525143,192333,51.61592171720425,-0.193909772367154
178,525079,192344,51.61603478275955,-0.194829731591913
179,524537,192209,51.6149416114495,-0.2027018285947989
180,524489,192188,51.614763493882606,-0.2034021803655116
181,523876,191650,51.61006363012962,-0.2124410380328845
182,523290,191500,51.60884408507695,-0.2209520546166589
183,520839,190519,51.60055853411655,-0.2566671013919547
184,526507,190885,51.6026043442426,-0.1747417402553281
185,522758,189099,51.58738238789423,-0.2294701379353221
186,523548,189227,51.588360232620055,-0.2180279526234999
187,523650,187956,51.57691543070978,-0.217003553320331
188,519566,192913,51.62234533202742,-0.274222458716183
189,519572,193016,51.62326973936649,-0.2741007059103081
190,521244,191978,51.61358376831508,-0.2503184341096994
191,519599,192014,51.61425883586199,-0.2740525428799875
192,527521,194835,51.6378730896723,-0.1586721985014778
193,526229,196372,51.65197677798606,-0.1767778149475216
194,522397,191382,51.6079782534922,-0.233882497926863
195,521967,191337,51.60766705020957,-0.2401045321674084
196,521564,191573,51.60987506304832,-0.245839450647904
197,521537,191563,51.60979101534478,-0.2462326357687833
198,521409,191648,51.61058250586785,-0.2480507939982679
199,519782,190873,51.603965569548606,-0.2718002614153544
200,526512,192148,51.61395346166601,-0.1742142689162259
201,526538,192156,51.61401951749668,-0.17383607701352
202,527348,195497,51.64386138427198,-0.1609300401506654
203,528112,194125,51.63135845719072,-0.150396405349151
204,523731,186607,51.56477422063696,-0.2163098467907474
205,523613,186841,51.56690303301645,-0.2179291413864265
206,523780,186482,51.5636401030811,-0.2156472627165979
207,523555,187077,51.56903666634405,-0.218682623731459
208,522315,189130,51.58775722724658,-0.2358504704814472
209,522024,189247,51.58887174609394,-0.2400081135673552
210,521436,189499,51.59126340707408,-0.2484043659188774
211,521374,189510,51.59137561209451,-0.2492951173006051
212,527716,191917,51.61160595083896,-0.1569189221666583
213,527882,191858,51.61103809477678,-0.1545443884418101
214,527946,191783,51.61034957159463,-0.1536479752226309
215,527958,191739,51.60995143577977,-0.1534908178818206
216,527937,191681,51.60943497921605,-0.1538150664024635
217,528264,191177,51.604831404932575,-0.1492795979488083
218,528261,191261,51.60558696262015,-0.1492921975459773
219,527251,191434,51.60737057904998,-0.163805895392462
220,527320,191326,51.60638443586745,-0.1628492201677457
221,527336,191296,51.60611122126324,-0.1626291865704836
222,527350,191266,51.60583845813348,-0.1624380199702572
223,527324,189967,51.594170627796224,-0.1632843326570094
224,528213,192665,51.61821506871839,-0.1494718709527795
225,524395,186163,51.56063807816272,-0.2068922292530536
226,525040,186434,51.562931048854686,-0.1974962056465632
227,526242,196515,51.65325895585065,-0.1765384307375889
228,520385,192088,51.614756517851866,-0.2626807134626424
229,519820,191337,51.60812755660975,-0.2710934293725686
230,520124,191457,51.60914131056106,-0.2666644956375312
231,523290,191392,51.60787349346741,-0.2209899968616771
232,524625,187017,51.56826220223236,-0.2032735325346352
233,524876,187061,51.56860214961006,-0.1996383420912525
234,525194,187043,51.56836993876953,-0.19505897614558
235,526984,189644,51.59134458419809,-0.1683068068284309
236,527022,195449,51.64350368506539,-0.1656562849827789
237,527052,195431,51.64333515528489,-0.1652294898653092
238,527190,195354,51.64261202104981,-0.1632641671008844
239,526465,196171,51.65011747222387,-0.1734409517488421
240,526461,196183,51.650226211005766,-0.17349440233326
241,525324,190172,51.59646097340431,-0.1920685562069365
242,525468,190146,51.596195291570986,-0.1900000053488457
243,525812,189934,51.59421343853004,-0.1851122631129096
244,525546,190074,51.59553087873788,-0.1889002553972704
245,525917,189888,51.59377660932,-0.1836137430509832
246,526818,189436,51.58951269616658,-0.1707768875348168
247,522843,187004,51.5685360262617,-0.2289759062742423
248,519474,192158,51.61557951037573,-0.2758079702680721
249,519339,192782,51.62121614040975,-0.2775445400282166
250,519146,193748,51.629938641598805,-0.2800027878394913
251,523530,191904,51.61242225702837,-0.2173457659577523
252,523161,187556,51.573427568180136,-0.2241967610254172
253,525071,187822,51.57539800037962,-0.1965556617480461
254,525066,186441,51.56298819776969,-0.1971188265096326
255,527504,189512,51.59004101394243,-0.1608523665604138
256,527546,189523,51.59013037053177,-0.1602424316529767
257,527579,192224,51.6143958823344,-0.1587847398931491
258,527286,192908,51.62060901805514,-0.1627659408471475
259,527258,192977,51.62123542277179,-0.1631451338272919
260,527059,193117,51.62253847408479,-0.1659673883039019
261,526892,193352,51.62468798529154,-0.1682934083862333
262,528371,192297,51.61487202956756,-0.1473256630811485
263,524476,192139,51.61432600940032,-0.2036072264081961
264,524264,191251,51.60639244457702,-0.2069819685364486
265,522805,187083,51.56925427333444,-0.2294963190140434
266,526355,190792,51.60180266654723,-0.1769687684145889
267,520036,193420,51.62680187184235,-0.2672628989822938
268,524021,188391,51.580743334873816,-0.2114989928868347
269,521503,190082,51.59648846111214,-0.2472359951268692
270,521535,190066,51.59633777111036,-0.2467797756151075
271,521578,190091,51.59655317880765,-0.2461506373845427
272,526234,191369,51.60701513248148,-0.1785074180224637
273,526032,195005,51.639736115935335,-0.1801158732489013
274,525840,195342,51.64280759017969,-0.1827678761188746
275,525711,195537,51.64458882466193,-0.1845611694641807
276,525666,195562,51.64482354104171,-0.1852022086993273
277,521054,192065,51.614406493778645,-0.2530311328771321
278,522293,190664,51.60154813689871,-0.2356337291285446
279,522208,192534,51.61837231966931,-0.2362091458536122
280,528671,194120,51.63118607788954,-0.1423262032568649
281,528822,193695,51.62733228333112,-0.1403019567209372
282,522069,188185,51.57931772238653,-0.2397277631608047
283,525178,186354,51.56218151327494,-0.1955348616440051
284,525217,186360,51.56222678572768,-0.1949703998702138
285,525071,186420,51.56279836488781,-0.1970541966831856
286,524279,188106,51.57812528241445,-0.2078782038949497
287,526335,192789,51.61975366478953,-0.1765383689546662
288,526311,192854,51.62034318317177,-0.1768614389508466
289,526335,192853,51.62032881499254,-0.1765153134142747
290,526312,192914,51.62088216232005,-0.1768253906960161
291,526273,194586,51.63591668744424,-0.1767861157493947
292,526084,194842,51.63825963929424,-0.1794234997149426
293,526455,193746,51.62832702067261,-0.1744608043169298
294,523817,189435,51.59017053108881,-0.214073764575167
295,523887,189271,51.58868129913204,-0.2131216621310309
296,523899,189236,51.58836411989653,-0.2129608789458706
297,523870,190163,51.5967013884079,-0.2130523585818235
298,524171,190089,51.595970150891965,-0.2087351921027935
299,523695,190131,51.59645222374443,-0.2155888304492463
300,523810,190207,51.59710999180228,-0.2139026280214963
301,526268,190203,51.59652895622873,-0.1784360837312524
302,526234,190248,51.5969409737916,-0.178910506292943
303,526814,195436,51.643433756519606,-0.1686653845088605
304,526737,195442,51.64350501810021,-0.1697754153312646
305,526116,195424,51.6434827323779,-0.178751786297832
306,526630,188730,51.583210286419664,-0.1737436136915223
307,527551,192985,51.62124105232365,-0.1589121668331136
308,527524,192932,51.62077087330308,-0.1593212410100856
309,521265,191226,51.60682095228681,-0.2502751677821676
310,524184,185905,51.55836588811455,-0.2100255215792492
311,518949,192027,51.61451325003109,-0.2834314027949346
312,528391,194628,51.635815151170775,-0.1461833022421933
313,520897,190807,51.603134395266416,-0.2557309117356808
314,520983,191195,51.606602950323165,-0.2543560226910691
315,527916,196158,51.64967271137525,-0.1524842629349315
316,527013,193654,51.62737468632406,-0.1664369698071927
317,526624,195214,51.64148148963312,-0.1714900423081788
318,526749,195032,51.63981778791974,-0.1697504540056833
319,526937,194854,51.63817580729536,-0.167099666111763
320,521024,192755,51.6206140378259,-0.2532261254545084
321,520233,191360,51.60824631305937,-0.2651244170234522
322,526972,194597,51.63585834698235,-0.166687319812871
323,526991,194636,51.63620454128649,-0.1663987910063868
324,527307,193697,51.62769473528255,-0.1621762785545066
325,527353,193680,51.62753156302855,-0.1615182552190533
326,528615,194214,51.63204360467528,-0.1431003501447948
327,528408,194145,51.631470772143246,-0.1461147887807831
328,525763,187146,51.56916908738083,-0.1868168639152656
329,525603,187239,51.57004049508495,-0.1890909788571183
330,525600,187126,51.56902564724651,-0.1891745946315776
331,522349,187928,51.57694739457844,-0.2357783798605992
332,522583,187956,51.577148244853845,-0.2323934945085416
333,522611,188014,51.577663410677005,-0.231969404222026
334,522912,188106,51.57842472960441,-0.2275956773037533
335,524457,192148,51.61441108796622,-0.2038783025973123
336,519970,191387,51.60854500854304,-0.2689112731205912
337,524131,186897,51.56729262557569,-0.2104396873443028
338,518001,193267,51.62585681810855,-0.2966994868535028
339,524896,188344,51.580127922796905,-0.1988942085392042
340,522428,187366,51.5718795210845,-0.2348345890198205
341,522477,187392,51.57210255324319,-0.234118855778469
342,523016,187629,51.57411524902938,-0.2262624754501103
343,523418,187864,51.57613941908448,-0.2203820975776168
344,523511,188058,51.57786254783109,-0.2189725822767697
345,522561,191376,51.60788869360471,-0.2315175118630874
346,523057,191511,51.60899386252832,-0.2243112338350078
347,523481,188756,51.58414203536484,-0.2191600839987658
348,523335,188727,51.58391335248023,-0.2212764260042628
349,523290,188675,51.58345586520644,-0.2219438258119594
350,523217,188643,51.58318423058728,-0.2230081125055202
351,523170,188618,51.5829698191364,-0.2236948726391135
352,524990,187276,51.57050910054272,-0.1979179798132967
353,524970,187258,51.57035176520323,-0.1982128015128007
354,524745,187418,51.57183944935509,-0.20140083282843
355,523619,192206,51.61511679268269,-0.2159546624635504
356,525158,187305,51.57073248910053,-0.1954848859699192
357,524931,188220,51.57900579883915,-0.1984334269565985
358,522493,189241,51.58871616127964,-0.2332437603999111
359,520581,192351,51.6170782272981,-0.2597608939375881
360,521451,189485,51.59113435737176,-0.2481927823684036
361,524101,189207,51.58805908892143,-0.2100568601512898
362,526415,192234,51.61474808942372,-0.1755834610237698
363,526472,192243,51.61481617930444,-0.1747574145098509
364,526399,192241,51.61481458581956,-0.1758119008295749
365,523073,187543,51.57332993550952,-0.2254704843783925
366,522120,188183,51.57928871179606,-0.2389928136383202
367,518537,192509,51.61893193240456,-0.2892161234495642
368,518718,192249,51.616557135860845,-0.2866909688547585
369,527378,191915,51.61166447750045,-0.1617983433607874
370,527266,191748,51.61018900794654,-0.1634755288215971
371,527194,191596,51.608839287375154,-0.164569843110415
372,527170,191555,51.60847624929899,-0.1649310969155165
373,528621,191291,51.60577452712512,-0.1440856936297756
374,526425,190423,51.598470861888366,-0.1760914681322884
375,523397,187654,51.57425673993532,-0.2207586851790277
376,523036,187456,51.572556131246806,-0.2260345524465875
377,527387,192482,51.6167578769968,-0.1614625467822311
378,527971,191031,51.603585952654285,-0.1535613422076918
379,524956,187234,51.570139179265055,-0.1984232257270777
380,524228,186679,51.56531212661434,-0.209117895387722
381,524145,186608,51.56469231152966,-0.2103397875875756
382,523854,186369,51.56260834169427,-0.2146200148920029
383,521418,190493,51.60020047190764,-0.2483204219853501
384,521565,190158,51.5971581173602,-0.2463150329819083
385,524718,196463,51.65313148443441,-0.1985749555695788
386,522490,188517,51.582210184928414,-0.2335394104246715
387,522437,188511,51.58216776762645,-0.2343060401739297
388,520813,191040,51.605246406926085,-0.2568630144613628
389,520826,191073,51.605540196045546,-0.2566640290762509
390,520917,191147,51.60618573036797,-0.255325148222474
391,521097,191324,51.60773780791139,-0.2526661334278517
392,521134,191341,51.60788263819021,-0.2521262260907516
393,520102,190530,51.600814876892976,-0.2672992270497797
394,523742,196381,51.652610032789966,-0.2127047894114938
395,525443,186303,51.56166436040342,-0.1917321114291531
396,525496,186475,51.56319832512831,-0.190906588797141
397,522073,187979,51.57746551509396,-0.2397415980820258
398,522145,187909,51.57682083691234,-0.2387274034973593
399,522348,187619,51.574170603034375,-0.2359003265835385
400,526716,196713,51.65493176976461,-0.1696187181479544
401,525087,188876,51.584866626250886,-0.1959498196148115
402,526749,188375,51.57999326184757,-0.1721550472419215
403,526463,191963,51.61230191655425,-0.1749882632217046
404,526765,191881,51.61149715348687,-0.1706587264234698
405,526860,191820,51.61092758737157,-0.1693095470777288
406,526916,191821,51.61092396536649,-0.168500889371115
407,527338,191928,51.6117903439654,-0.1623709868313265
408,527464,191978,51.6122111914554,-0.1605341294997996
409,527522,192011,51.612494628963546,-0.1596849518546045
410,527410,191929,51.61178305680652,-0.1613313704277335
411,523987,185684,51.55642305567588,-0.2129436319365714
412,521304,191858,51.61249240506758,-0.2494938035193535
413,524401,191787,51.61117919252971,-0.2048146784616221
414,524409,191767,51.61099768903206,-0.2047062959387244
563,526882,193901,51.62962391973095,-0.1682390787234176
857,525437,188394,51.58045724219609,-0.1910728249013373
915,518507,192955,51.622946564763126,-0.2894985295622412
916,518424,192897,51.622442757158495,-0.2907165228430554
920,526881,189385,51.58904020296234,-0.1698864005027338
921,526864,189355,51.588774425016815,-0.1701424914072288
922,526851,189327,51.588525720324704,-0.1703401501212043
923,526858,189296,51.58824555699367,-0.1702503560316007
924,526858,189271,51.58802088850161,-0.1702593827558831
925,526841,189246,51.58780004332796,-0.1705136605545103
926,526855,189236,51.587707027336336,-0.1703152995059114
927,526805,189241,51.587763204376216,-0.1710348207514075
928,526768,189248,51.58783442882039,-0.1715660770266459
929,526727,189242,51.587789721884114,-0.1721597303463811
930,526693,189243,51.58780634687674,-0.1726498726386792
931,526662,189252,51.58789419016053,-0.173093851589174
932,526643,189276,51.58811413879734,-0.1733593059911272
933,526648,189308,51.588400592235125,-0.1732756375200074
934,526666,189335,51.58863919239453,-0.1730062216518957
935,526710,189339,51.58866525603212,-0.1723699987641287
936,526758,189349,51.588744337716506,-0.1716739031208309
937,526763,189389,51.58910268376711,-0.1715873362754033
938,526746,189332,51.58859425985524,-0.1718531582826378
939,526782,189332,51.588586168628005,-0.1713337934386293
940,526811,189331,51.588570662282166,-0.1709157773240125
941,526846,189334,51.588589752031965,-0.1704097566714888
942,526629,189255,51.58792856026805,-0.1735688480181151
943,526616,189227,51.58767984955068,-0.1737664843736882
944,526612,189190,51.58734823741586,-0.173837523648881
945,526670,189373,51.58897979062903,-0.1729348135320987
946,526677,189401,51.589229847467415,-0.1728237289257493
947,526880,189250,51.58782721835759,-0.1699495810491144
948,526919,189249,51.58780945698984,-0.1693873071207518
949,521157,190943,51.6043008240265,-0.2519316399667003
950,521177,190962,51.6044672802607,-0.2516364327261119
951,521200,190959,51.60443537425173,-0.2513055219769838
952,521214,190967,51.60450426088256,-0.2511007051402475
953,521229,190944,51.60429433168033,-0.2508921614163628
954,521247,190934,51.60420058928714,-0.2506358323064943
955,521256,190908,51.6039649885985,-0.2505149222091046
956,521263,190881,51.6037208309074,-0.2504232232199426
957,521266,190850,51.60344158518481,-0.2503906355309242
958,521270,190831,51.60326996963629,-0.2503394707087476
959,521269,190807,51.60305449412943,-0.2503621935937232
960,521257,190804,51.60303011408472,-0.250536413904728
961,521266,190785,51.60285742305436,-0.2504130892410616
962,521284,190772,51.602736718350535,-0.2501578056202395
963,521204,190801,51.60301455035973,-0.2513023458543592
964,521226,190820,51.60318057502116,-0.2509782807087068
965,525354,189119,51.5869911603968,-0.1920114454928781
966,527441,191629,51.60908004964367,-0.1609928734186141
967,527422,191631,51.6091023189742,-0.1612663781994454
968,523068,195687,51.646520927973214,-0.2226863639897723
969,523070,195705,51.646682255025645,-0.2226511464351803
970,523089,195704,51.64666911336093,-0.22237703088054
971,523109,195722,51.64682650354223,-0.2220817898559103
972,523137,195746,51.64703606422543,-0.2216688709926272
973,523169,195751,51.647073996973965,-0.2212048485511814
974,523199,195768,51.64722020844182,-0.2207654947474502
975,523229,195769,51.64722262789532,-0.2203317690917058
976,523257,195773,51.647252444415166,-0.2199258789668078
977,523276,195786,51.64736511286393,-0.2196468319598298
978,523302,195800,51.64748523405577,-0.2192663103853636
979,524030,195472,51.64437759379729,-0.2088659440913913
980,524042,195443,51.64411433107409,-0.2087028782061395
981,524061,195432,51.64401128859299,-0.2084323254212242
982,524083,195405,51.64376379473608,-0.2081241088115279
983,524100,195383,51.64356233662456,-0.2078863463887731
984,524099,195344,51.64321207026831,-0.2079146101978248
985,524113,195310,51.64290343110461,-0.207724437060041
986,524111,195279,51.64262527996738,-0.2077643109213572
987,524125,195250,51.6423615747711,-0.2075723692008697
988,524206,191137,51.60538072183774,-0.207859409040746
989,524210,191181,51.60577526398688,-0.20778610852174
990,524209,191216,51.60609002579671,-0.2077881549779387
991,524191,191228,51.60620183479418,-0.2080436963483994
992,524208,191235,51.60626099722308,-0.2077958637014491
993,524177,191273,51.606609329735576,-0.2082298324937312
994,524191,191288,51.60674104873043,-0.2080224654881131
995,524176,191320,51.60703193431414,-0.2082276361310937
996,524156,191295,51.6068116676317,-0.2085251388421486
997,524151,191366,51.607450838915085,-0.2085721871479428
998,524134,191387,51.60764330814343,-0.2088101215622538
999,524109,191410,51.60785551233839,-0.2091628162924975
1000,524199,191263,51.60651461355113,-0.2079158495878572
1001,524150,191334,51.60716347836984,-0.2085979401522377
1002,525243,190856,51.60262596679492,-0.1929933570945309
1003,525226,190832,51.60241405943915,-0.1932472524707824
1004,525203,190803,51.60215854993116,-0.1935895164350378
1005,525196,190797,51.60210618353731,-0.1936926751162837
1006,525208,190812,51.60223832094364,-0.1935141501225002
1007,525230,190826,51.60235924988482,-0.1931916674085386
1008,525241,190839,51.60247363500278,-0.1930282848636952
1009,525246,190845,51.60252644514432,-0.1929539873645521
1010,525241,190851,51.60258147697475,-0.1930240037427605
1011,525202,190790,51.60204194317559,-0.1936085840329114
1012,525226,190832,51.60241405943915,-0.1932472524707824
1013,523799,189090,51.58707398214285,-0.2144550285931493
1014,523747,189183,51.58792118049482,-0.2151724610543007
1015,523774,189187,51.587951203935845,-0.2147815247304279
1016,526508,196280,51.65108735323589,-0.172780369588048
1017,526499,196285,51.651134309663554,-0.1729085825727989
1018,526505,196200,51.65036909513856,-0.1728526189769473
1019,526513,196202,51.650385270065314,-0.1727363249057357
1020,526184,192418,51.6164534262943,-0.1788517912782004
1021,522719,188690,51.58371517557295,-0.2301756207582593
1022,526749,196245,51.65071859198155,-0.1693114068676809
1023,526750,196212,51.65042180767509,-0.1693089085260541
1024,526744,196193,51.65025241285445,-0.1694024657630889
1025,526766,196191,51.65022948441533,-0.1690853703429519
1026,526769,196168,51.65002211596842,-0.1690503598635615
1027,526766,196147,51.6498340723214,-0.1691013027320898
1028,526751,196157,51.64992731728346,-0.1693143754168423
1029,525749,192051,51.61325253075007,-0.1852628912572522
1030,526099,191766,51.61061309442696,-0.1803131770127883
1031,525744,192049,51.61323567293282,-0.1853357817297084
1032,523706,189390,51.589790475840815,-0.21569107952549
1033,523698,189389,51.58978324354301,-0.2158068518891744
1034,523714,189258,51.58860244199394,-0.2156221412434053
1035,523718,189244,51.58847574711034,-0.2155693625027407
1036,523706,189257,51.58859520973395,-0.215737910590914
1037,523735,189078,51.58698018190864,-0.2153825611456946
1038,523727,189078,51.58698193680952,-0.2154979742664741
1039,522279,188084,51.57836455356133,-0.236733774380324
1040,522276,188117,51.57866177742093,-0.2367655683701663
1041,522257,188142,51.578890571797565,-0.2370309332566256
1042,522246,188171,51.57915358064088,-0.2371795152199278
1043,522245,188199,51.57940543562824,-0.237184202474383
1044,522226,188228,51.57967017742543,-0.2374481829037995
1045,522215,188256,51.579924198669886,-0.2375971174031723
1046,522214,188285,51.58018504071494,-0.2376014592600243
1047,522206,188280,51.58014183818852,-0.2377185948517614
1048,524793,189656,51.591941516829806,-0.199913966456543
1049,524765,189661,51.59199264655403,-0.2003161770846612
1050,524732,189675,51.59212576279106,-0.2007873334351367
1051,524695,189675,51.59213394520141,-0.2013211752656237
1052,524669,189690,51.59227449689731,-0.2016909837440927
1053,524634,189692,51.59230020698976,-0.202195261512468
1054,524598,189711,51.59247891306965,-0.2027079379016664
1055,524558,189716,51.59253268389805,-0.2032832962591044
1056,524528,189734,51.59270107348714,-0.2037097639814916
1057,524483,189741,51.592773916976775,-0.2043565595543146
1058,524455,189760,51.592950848238,-0.2047538223690171
1059,524425,189767,51.593020376600016,-0.2051841961878402
1060,524396,189792,51.59325144714023,-0.2055937679808996
1061,524362,189801,51.593339828418856,-0.206081152155014
1062,524337,189824,51.59355204012217,-0.2064337247851033
1063,524305,189832,51.5936309901784,-0.2068926104256776
1064,524285,189851,51.59380614986033,-0.2071744608042243
1065,524271,189847,51.59377328761222,-0.2073778784066835
1066,523627,186102,51.56025856416826,-0.2179869182832654
1067,523652,186118,51.56039688164797,-0.2176208412826432
1068,522930,188124,51.57858257479348,-0.2273297504985086
1069,522904,188149,51.57881291492481,-0.2276960360553875
1070,522877,188174,51.5790434717261,-0.2280767495419421
1071,522867,188196,51.57924336436858,-0.228213302352573
1072,522873,188218,51.57943977257328,-0.2281190666983575
1073,522863,188236,51.579603717010336,-0.2282570189170562
1074,522867,188273,51.57993536636059,-0.2281863885698378
1075,522855,188304,51.580216577738845,-0.2283486480235985
1076,522861,188338,51.58052083046052,-0.2282502164705913
1077,522850,188360,51.58072094065421,-0.2284011990770188
1078,522856,188386,51.58095329709024,-0.2283055629140405
1079,522853,188419,51.58125052260106,-0.2283373032403007
1080,522841,188450,51.58153173376362,-0.2284995681174336
1081,522845,188486,51.58185439610731,-0.2284292857115765
1082,522834,188511,51.58208146718717,-0.2285792249306406
1083,522838,188551,51.582440077690855,-0.2285075441271497
1084,522935,188126,51.5785994594612,-0.2272569307251702
1085,522937,188132,51.57865294590064,-0.2272259843113909
1086,522829,188552,51.582451024343584,-0.228637022394413
1087,524033,196760,51.65595197545023,-0.2083662832686001
1088,524055,196776,51.65609091451402,-0.2080427453573569
1089,524086,196790,51.656209894272514,-0.2075898776232161
1090,524102,196809,51.65637711503091,-0.2073519632271909
1091,524131,196828,51.65654146739645,-0.2069262146385504
1092,524148,196831,51.65656467707189,-0.2066795234007137
1093,524168,196845,51.65668607913004,-0.2063855830453569
1094,524178,196863,51.6568456348151,-0.2062347090290438
1095,524203,196869,51.65689403751373,-0.2058713611243706
1096,524214,196881,51.6569994508817,-0.2057081655012676
1097,524227,196910,51.65725719817356,-0.2055100366718802
1098,524238,196947,51.65758728119116,-0.2053379632293503
1099,524262,196977,51.65785158522299,-0.2049805350451652
1100,524268,197008,51.65812885094836,-0.2048828319393063
1101,524029,196747,51.65583602847245,-0.2084286843137544
1102,524210,196883,51.65701830756596,-0.2057652507639801
1103,524280,197008,51.65812620032548,-0.2047094423148875
1104,526983,194959,51.63910903167328,-0.1663972511192741
1105,527205,194695,51.63668644597045,-0.1632868159936171
1106,521304,188344,51.58091167174484,-0.2507076143781227
1107,521309,188324,51.58073085376616,-0.2506423917971713
1108,520845,190536,51.60071002950501,-0.2565746625670783
1109,520735,189688,51.59311248774027,-0.258453653737867
1110,520772,189711,51.59331126974756,-0.2579118757390334
1111,520776,189706,51.59326547728548,-0.257855879085773
1112,520872,189786,51.59396388125764,-0.2564431694544627
1113,520880,189780,51.59390824353761,-0.2563298010458958
1114,526499,196167,51.65007388415524,-0.1729512217012382
1115,526508,196135,51.649784288044586,-0.1728327683476296
1116,526516,196101,51.649476943304926,-0.1727294853429151
1117,526517,196065,51.64915319882,-0.1727280486440923
1118,526530,196039,51.64891662314389,-0.1725496468318396
1119,526552,196014,51.64868701018388,-0.1722408725443822
1120,526555,195978,51.64836281596126,-0.1722105476684092
1121,524824,189858,51.59375000539004,-0.1993949105307187
1122,524797,189877,51.59392673200859,-0.1997777333497583
1123,524763,189880,51.593961216114856,-0.2002672441615755
1124,524736,189898,51.59412895304968,-0.2006504273420621
1125,524699,189902,51.59417308384345,-0.201182872440976
1126,524674,189919,51.5943313887631,-0.2015375580855901
1127,524635,189925,51.5943939313908,-0.2020981545305117
1128,524605,189946,51.59458928603228,-0.2025235706749697
1129,524571,189947,51.59460578498419,-0.2030138003396449
1130,524541,189958,51.59471126741233,-0.2034427685085199
1131,524511,189977,51.59488864346064,-0.2038689025220616
1132,524475,189982,51.59494152591571,-0.2043865764777447
1133,524445,190002,51.59512788548677,-0.2048123620476476
1134,524540,189967,51.59479237032224,-0.2034540060796378
1135,523444,196400,51.65284623340796,-0.2170034351596481
1136,523427,196435,51.65316450293505,-0.2172367019987169
1137,523423,196467,51.65345296018882,-0.2172832090629857
1138,525618,192099,51.61371311405211,-0.1871366552333666
1139,525527,192163,51.61430854725269,-0.1884273308632004
1140,525510,192175,51.61442017550667,-0.1886684341279018
1141,525725,192056,51.61330281976343,-0.185607532965421
1142,525730,192059,51.6133286645264,-0.1855342841038008
1143,525655,192078,51.6135161422803,-0.1866100860330838
1144,525634,192093,51.613655626363645,-0.1869078457025147
1145,525625,192096,51.61368459319865,-0.1870366852733439
1146,525588,192125,51.61395345737865,-0.1875603944229499
1147,525556,192147,51.61415829769268,-0.1880144397880936
1148,525463,192205,51.614700245982085,-0.1893361559766043
1149,522735,196029,51.64966716977089,-0.227376869906436
1150,522718,196041,51.64977872004712,-0.227618256247158
1151,522702,196060,51.649952960313264,-0.2278427437120904
1152,522685,196083,51.650163365877575,-0.2280802779188656
1153,522667,196101,51.65032905429009,-0.2283340131185563
1154,522642,196123,51.650532215401405,-0.2286874771534574
1155,522616,196149,51.65077154108496,-0.2290539903198092
1156,522593,196179,51.65104615987714,-0.2293757653789401
1157,522576,196206,51.65129251016441,-0.2296119117595133
1158,522562,196241,51.65161010211762,-0.2298019180526473
1159,522551,196270,51.65187311884663,-0.2299506854089203
1160,522538,196310,51.65223542719778,-0.2301244986719476
1161,522529,196352,51.65261483822859,-0.2302398242528434
1162,522520,196386,51.65292235365052,-0.2303579518656974
1163,522576,195908,51.64861440277217,-0.229716248050736
1164,522559,195943,51.648932647895016,-0.2299495835624406
1165,522542,195964,51.649125075390735,-0.2301878224274019
1166,522514,195980,51.64927496236013,-0.2305867248618123
1167,522496,196014,51.64958443652198,-0.2308348663049098
1168,522468,196041,51.64983317773954,-0.2312299270177605
1169,522609,196096,51.650296758681,-0.2291736813119115
1170,522582,196066,51.65003303223232,-0.2295742502792457
